,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,,#NAME?
90,Calum Chambers,eng ENG,DFMF,Aston Villa,28-093,1995,12,2,320,3.6,0,0,0,0,0,0,2,0,0,0,0.3,0.3,5,15,1,0,0,0,0,0,0.01,0.08,0.08,0.01,0.08,Matches,dc6f5bdd
91,Ben Chilwell,eng ENG,DFMF,Chelsea,26-123,1996,20,12,1154,12.8,2,2,4,2,0,0,3,0,1.2,1.2,2.1,3.3,35,29,117,0.16,0.16,0.31,0.16,0.31,0.1,0.16,0.26,0.1,0.26,Matches,d2424d1b
92,Ryan Christie,sct SCO,MFFW,Bournemouth,28-060,1995,25,15,1323,14.7,1,0,1,1,0,0,2,0,1.8,1.8,1.2,3,31,55,47,0.07,0,0.07,0.07,0.07,0.12,0.08,0.2,0.12,0.2,Matches,26ce2263
93,Carney Chukwuemeka,eng ENG,MFFW,Chelsea,19-185,2003,11,1,232,2.6,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.4,13,12,16,0,0,0,0,0,0.11,0.04,0.16,0.11,0.16,Matches,b2f9c73e
94,Bobby Clark,eng ENG,MF,Liverpool,18-075,2005,1,0,8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,Matches,73341ace
95,Nathaniel Clyne,eng ENG,DF,Crystal Palace,32-018,1991,22,19,1640,18.2,0,0,0,0,0,0,3,0,0,0,0.7,0.7,14,52,29,0,0,0,0,0,0,0.04,0.04,0,0.04,Matches,0442183b
96,Conor Coady,eng ENG,DF,Everton,30-057,1993,22,22,1970,21.9,1,1,2,1,0,0,2,0,0.8,0.8,0.3,1.2,4,40,1,0.05,0.05,0.09,0.05,0.09,0.04,0.01,0.05,0.04,0.05,Matches,2928dca2
97,Jack Colback,eng ENG,MF,Nott'ham Forest,33-181,1989,11,4,497,5.5,0,0,0,0,0,0,0,0,0,0,0.2,0.2,5,16,3,0,0,0,0,0,0,0.03,0.03,0,0.03,Matches,963a9201
98,Séamus Coleman,ie IRL,DF,Everton,34-194,1988,22,19,1612,17.9,1,0,1,1,0,0,1,0,0.3,0.3,0.6,0.9,13,55,34,0.06,0,0.06,0.06,0.06,0.02,0.03,0.05,0.02,0.05,Matches,0420d84f
99,Nathan Collins,ie IRL,DF,Wolves,21-358,2001,21,17,1579,17.5,0,0,0,0,0,0,2,1,0.1,0.1,0.1,0.2,11,60,5,0,0,0,0,0,0.01,0,0.01,0.01,0.01,Matches,a8c19eb8
100,Levi Colwill,eng ENG,DF,Brighton,20-056,2003,10,8,711,7.9,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.5,11,35,3,0,0,0,0,0,0.05,0.02,0.06,0.05,0.06,Matches,7.01E+12
101,Lewis Cook,eng ENG,MF,Bournemouth,26-079,1997,23,17,1554,17.3,0,2,2,0,0,0,3,0,0.2,0.2,2.3,2.4,9,56,8,0,0.12,0.12,0,0.12,0.01,0.13,0.14,0.01,0.14,Matches,2afc7272
102,Steve Cook,eng ENG,DF,Nott'ham Forest,32-004,1991,12,11,957,10.6,0,0,0,0,0,0,4,0,0.1,0.1,0.6,0.7,1,19,0,0,0,0,0,0,0.01,0.05,0.07,0.01,0.07,Matches,3e5e4e63
103,Liam Cooper,sct SCO,DF,Leeds United,31-236,1991,15,13,1213,13.5,1,0,1,1,0,0,3,0,1,1,0.7,1.7,2,35,2,0.07,0,0.07,0.07,0.07,0.07,0.06,0.13,0.07,0.13,Matches,dc64b8b3
104,Maxwel Cornet,ci CIV,FW,West Ham,26-208,1996,9,1,129,1.4,0,0,0,0,0,0,0,0,1,1,0.1,1.1,4,4,20,0,0,0,0,0,0.71,0.05,0.76,0.71,0.76,Matches,beb391dd
105,Diego Costa,es ESP,FW,Wolves,34-198,1988,18,12,928,10.3,1,0,1,1,0,0,2,1,2.6,2.6,0.5,3.1,15,10,50,0.1,0,0.1,0.1,0.1,0.26,0.04,0.3,0.26,0.3,Matches,a190d597
106,Vladimír Coufal,cz CZE,DF,West Ham,30-244,1992,21,18,1634,18.2,0,0,0,0,0,0,4,0,0.3,0.3,1.8,2,44,73,82,0,0,0,0,0,0.01,0.1,0.11,0.01,0.11,Matches,fdf3cb77
107,Philippe Coutinho,br BRA,MFFW,Aston Villa,30-315,1992,20,7,788,8.8,1,0,1,1,0,0,3,0,1.4,1.4,0.5,1.8,18,48,68,0.11,0,0.11,0.11,0.11,0.16,0.05,0.21,0.16,0.21,Matches,0ef89a37
108,Conor Coventry,ie IRL,MFFW,West Ham,23-029,2000,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,a5ca9127
109,Aaron Cresswell,eng ENG,DF,West Ham,33-129,1989,22,19,1761,19.6,0,0,0,0,0,0,3,0,0.3,0.3,3,3.3,28,126,70,0,0,0,0,0,0.02,0.15,0.17,0.02,0.17,Matches,4f974391
110,Marc Cucurella,es ESP,DF,Chelsea,24-275,1998,24,21,1671,18.6,0,2,2,0,0,0,4,0,0.4,0.4,0.6,1,30,73,65,0,0.11,0.11,0,0.11,0.02,0.03,0.06,0.02,0.06,Matches,1daec722
111,Matheus Cunha,br BRA,FW,Wolves,23-331,1999,13,9,768,8.5,2,0,2,2,0,0,1,0,1.8,1.8,0.5,2.3,13,13,40,0.23,0,0.23,0.23,0.23,0.21,0.06,0.27,0.21,0.27,Matches,dc62b55d
112,Patson Daka,zm ZAM,FW,Leicester City,24-196,1998,25,13,1063,11.8,4,3,7,4,0,0,2,0,3.5,3.5,2.5,5.9,17,17,73,0.34,0.25,0.59,0.34,0.59,0.29,0.21,0.5,0.29,0.5,Matches,ca45605e
113,Diogo Dalot,pt POR,DF,Manchester Utd,24-036,1999,21,20,1790,19.9,1,2,3,1,0,0,5,0,2.4,2.4,1.9,4.4,42,82,73,0.05,0.1,0.15,0.05,0.15,0.12,0.1,0.22,0.12,0.22,Matches,d9565625
114,Mikkel Damsgaard,dk DEN,MFFW,Brentford,22-294,2000,20,6,700,7.8,0,0,0,0,0,0,3,0,0.6,0.6,1,1.6,6,32,31,0,0,0,0,0,0.08,0.13,0.21,0.08,0.21,Matches,215f3907
115,Danilo,br BRA,MF,Nott'ham Forest,21-359,2001,8,7,545,6.1,0,1,1,0,0,0,1,0,0.3,0.3,0.3,0.6,6,26,8,0,0.17,0.17,0,0.17,0.05,0.05,0.1,0.05,0.1,Matches,a816dbfb
116,Arnaut Danjuma,nl NED,FWMF,Tottenham,26-082,1997,3,0,58,0.6,1,0,1,1,0,0,0,0,0.2,0.2,0,0.3,4,0,11,1.55,0,1.55,1.55,1.55,0.35,0.06,0.41,0.35,0.41,Matches,f08490a6
117,Josh Dasilva,eng ENG,MF,Brentford,24-182,1998,31,14,1302,14.5,3,2,5,3,0,0,1,0,1.4,1.4,1.4,2.8,53,56,55,0.21,0.14,0.35,0.21,0.35,0.1,0.1,0.19,0.1,0.19,Matches,60344e4f
118,Ben Davies,wls WAL,DF,Tottenham,29-364,1993,25,21,1831,20.3,2,2,4,2,0,0,3,0,1,1,2.3,3.3,30,96,54,0.1,0.1,0.2,0.1,0.2,0.05,0.11,0.16,0.05,0.16,Matches,44781702
119,Tom Davies,eng ENG,MF,Everton,24-297,1998,19,4,538,6,0,0,0,0,0,0,3,0,1.2,1.2,0.2,1.3,2,30,13,0,0,0,0,0,0.19,0.03,0.22,0.19,0.22,Matches,9228b07c
120,Craig Dawson,eng ENG,DF,West Ham,32-352,1990,8,8,720,8,0,0,0,0,0,0,2,0,0.5,0.5,0.1,0.6,0,18,1,0,0,0,0,0,0.06,0.01,0.07,0.06,0.07,Matches,3e9e06cb
121,Craig Dawson,eng ENG,DF,Wolves,32-352,1990,12,12,1009,11.2,1,0,1,1,0,0,2,0,0.8,0.8,0,0.8,4,31,1,0.09,0,0.09,0.09,0.09,0.07,0,0.07,0.07,0.07,Matches,3e9e06cb
122,Kevin De Bruyne,be BEL,MF,Manchester City,31-299,1991,28,25,2179,24.2,5,15,20,5,0,0,1,0,5,5,12.6,17.6,95,222,224,0.21,0.62,0.83,0.21,0.83,0.21,0.52,0.73,0.21,0.73,Matches,e46012d4
123,Siriki Dembélé,ci CIV,FWMF,Bournemouth,26-228,1996,6,0,110,1.2,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.5,5,4,11,0,0,0,0,0,0.15,0.25,0.41,0.15,0.41,Matches,11f54bd5
124,Leander Dendoncker,be BEL,MF,Aston Villa,28-008,1995,17,5,540,6,0,0,0,0,0,0,0,0,0.1,0.1,0.5,0.5,1,13,1,0,0,0,0,0,0.01,0.08,0.09,0.01,0.09,Matches,5a7301ae
125,Leander Dendoncker,be BEL,MF,Wolves,28-008,1995,4,2,214,2.4,0,0,0,0,0,0,0,0,0.7,0.7,0,0.7,1,6,3,0,0,0,0,0,0.27,0.02,0.29,0.27,0.29,Matches,5a7301ae
126,Emmanuel Dennis,ng NGA,FWMF,Nott'ham Forest,25-159,1997,18,6,701,7.8,2,2,4,2,0,0,3,0,1.8,1.8,0.6,2.4,23,16,61,0.26,0.26,0.51,0.26,0.51,0.23,0.07,0.31,0.23,0.31,Matches,2c44a35d
127,Halil Dervişoğlu,tr TUR,MF,Brentford,23-136,1999,1,0,8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.31,0.31,0.31,Matches,9d8cf204
128,Kiernan Dewsbury-Hall,eng ENG,MF,Leicester City,24-229,1998,29,27,2221,24.7,2,2,4,2,0,0,5,1,2.3,2.3,3.1,5.5,64,125,88,0.08,0.08,0.16,0.08,0.16,0.09,0.13,0.22,0.09,0.22,Matches,5c74c0f5
129,Ibrahima Diallo,fr FRA,MF,Southampton,24-046,1999,18,11,819,9.1,0,0,0,0,0,0,4,0,0.2,0.2,0.1,0.3,9,28,6,0,0,0,0,0,0.02,0.01,0.04,0.02,0.04,Matches,11ff3d56
130,Rúben Dias,pt POR,DF,Manchester City,25-344,1997,22,18,1639,18.2,0,0,0,0,0,0,2,0,1.3,1.3,0.1,1.5,9,82,1,0,0,0,0,0,0.07,0.01,0.08,0.07,0.08,Matches,31c69ef1
131,Luis Díaz,co COL,FW,Liverpool,26-100,1997,10,7,633,7,3,2,5,3,0,0,2,0,1.7,1.7,1.1,2.8,22,29,74,0.43,0.28,0.71,0.43,0.71,0.25,0.15,0.4,0.25,0.4,Matches,4a1a9578
132,Eric Dier,eng ENG,DF,Tottenham,29-098,1994,29,28,2545,28.3,2,1,3,2,0,0,3,0,1.2,1.2,1.2,2.4,8,80,13,0.07,0.04,0.11,0.07,0.11,0.04,0.04,0.08,0.04,0.08,Matches,ac861941
133,Lucas Digne,fr FRA,DF,Aston Villa,29-277,1993,23,16,1324,14.7,1,0,1,1,0,0,4,0,0.3,0.3,1.8,2.1,24,51,83,0.07,0,0.07,0.07,0.07,0.02,0.12,0.15,0.02,0.15,Matches,1b84dbe1
134,Issa Diop,fr FRA,DF,Fulham,26-104,1997,19,16,1506,16.7,1,0,1,1,0,0,2,0,0.3,0.3,0,0.3,10,57,3,0.06,0,0.06,0.06,0.06,0.02,0,0.02,0.02,0.02,Matches,a712ca2b
135,Moussa Djenepo,ml MLI,DFFW,Southampton,24-312,1998,14,6,629,7,0,2,2,0,0,0,0,0,0.2,0.2,0.5,0.7,25,17,36,0,0.29,0.29,0,0.29,0.02,0.07,0.09,0.02,0.09,Matches,254147d4
136,Ben Doak,sct SCO,FW,Liverpool,17-163,2005,2,0,26,0.3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,Matches,733f1a7d
137,Matt Doherty,ie IRL,DFMF,Tottenham,31-097,1992,12,7,667,7.4,1,0,1,1,0,0,0,0,0.8,0.8,0.3,1,16,20,57,0.13,0,0.13,0.13,0.13,0.1,0.04,0.14,0.1,0.14,Matches,d557d734
138,Gabriel Dos Santos,br BRA,DF,Arsenal,25-125,1997,32,32,2875,31.9,3,0,3,3,0,0,4,0,4.5,4.5,0.2,4.7,16,141,14,0.09,0,0.09,0.09,0.09,0.14,0.01,0.15,0.14,0.15,Matches,67ac5bb8
139,Abdoulaye Doucouré,ml MLI,MF,Everton,30-112,1993,19,11,993,11,2,2,4,2,0,0,5,1,1.5,1.5,1.3,2.8,16,31,36,0.18,0.18,0.36,0.18,0.36,0.14,0.12,0.25,0.14,0.25,Matches,02b29014
140,Cheick Doucouré,ml MLI,MF,Crystal Palace,23-105,2000,29,29,2353,26.1,0,3,3,0,0,0,10,1,1.2,1.2,1.8,3,13,117,13,0,0.11,0.11,0,0.11,0.04,0.07,0.11,0.04,0.11,Matches,ce4f40c7
141,Flynn Downes,eng ENG,MF,West Ham,24-093,1999,16,4,482,5.4,0,0,0,0,0,0,1,0,0.3,0.3,0,0.4,2,13,8,0,0,0,0,0,0.07,0.01,0.07,0.07,0.07,Matches,69fdb896
142,Cody Drameh,eng ENG,DF,Leeds United,21-136,2001,1,1,69,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,Matches,e0d1510a
143,Martin Dúbravka,sk SVK,GK,Newcastle Utd,34-098,1989,1,0,67,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,3a949a25
144,Shane Duffy,ie IRL,FWDF,Fulham,31-112,1992,4,0,6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,7314bba4
145,Lewis Dunk,eng ENG,DF,Brighton,31-153,1991,29,29,2609,29,1,0,1,1,0,0,2,0,1.6,1.6,0.7,2.3,13,119,1,0.03,0,0.03,0.03,0.03,0.05,0.02,0.08,0.05,0.08,Matches,282f75f3
146,Jhon Durán,co COL,FW,Aston Villa,19-131,2003,8,0,84,0.9,0,0,0,0,0,0,1,0,0.6,0.6,0,0.6,2,3,10,0,0,0,0,0,0.59,0,0.59,0.59,0.59,Matches,414184f7
147,Malcolm Ebiowei,eng ENG,MFFW,Crystal Palace,19-231,2003,3,0,34,0.4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,9,0,0,0,0,0,0,0,0,0,0,Matches,fa9fa773
148,Ederson,br BRA,GK,Manchester City,29-249,1993,30,30,2700,30,0,1,1,0,0,0,2,0,0,0,0.2,0.2,0,0,0,0,0.03,0.03,0,0.03,0,0.01,0.01,0,0.01,Matches,3bb7b8b4
149,Odsonne Édouard,fr FRA,FW,Crystal Palace,25-097,1998,29,18,1578,17.5,4,2,6,4,0,0,3,0,3.8,3.8,1.1,4.9,25,32,85,0.23,0.11,0.34,0.23,0.34,0.22,0.06,0.28,0.22,0.28,Matches,0562b7f1
150,Samuel Edozie,eng ENG,FWMF,Southampton,20-085,2003,16,5,552,6.1,0,0,0,0,0,0,0,0,0.9,0.9,0.3,1.2,23,12,37,0,0,0,0,0,0.14,0.06,0.2,0.14,0.2,Matches,007414dd
151,Anthony Elanga,se SWE,FW,Manchester Utd,20-361,2002,16,5,426,4.7,0,1,1,0,0,0,0,0,0.7,0.7,0.9,1.6,12,8,28,0,0.21,0.21,0,0.21,0.15,0.19,0.34,0.15,0.34,Matches,2fba6108
152,Harvey Elliott,eng ENG,MFFW,Liverpool,20-019,2003,27,17,1497,16.6,1,2,3,1,0,0,1,0,1.8,1.8,3.2,5,47,116,122,0.06,0.12,0.18,0.06,0.18,0.11,0.19,0.3,0.11,0.3,Matches,c8387671
153,Mohamed Elneny,eg EGY,MF,Arsenal,30-286,1992,5,1,113,1.3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,Matches,47a34c4f
154,Mohamed Elyounoussi,no NOR,MFFW,Southampton,28-262,1994,28,24,1937,21.5,0,1,1,0,0,0,3,0,2.7,2.7,2,4.7,46,46,91,0,0.05,0.05,0,0.05,0.12,0.09,0.22,0.12,0.22,Matches,68dc0dac
155,Emerson,br BRA,DF,Tottenham,24-099,1999,22,16,1391,15.5,2,1,3,2,0,0,2,1,1.6,1.6,0.6,2.3,42,70,95,0.13,0.06,0.19,0.13,0.19,0.1,0.04,0.15,0.1,0.15,Matches,df8b52a5
156,Christian Eriksen,dk DEN,MF,Manchester Utd,31-068,1992,21,19,1581,17.6,1,7,8,1,0,0,3,0,3.5,3.5,3.1,6.7,17,124,47,0.06,0.4,0.46,0.06,0.46,0.2,0.18,0.38,0.2,0.38,Matches,980522ec
157,Pervis Estupiñán,ec ECU,DF,Brighton,25-092,1998,26,23,1929,21.4,0,3,3,0,0,0,3,0,0.7,0.7,3.6,4.4,66,117,138,0,0.14,0.14,0,0.14,0.03,0.17,0.2,0.03,0.2,Matches,d38fdf53
158,Jonny Evans,nir NIR,DF,Leicester City,35-110,1988,10,9,811,9,0,0,0,0,0,0,0,0,0.2,0.2,0,0.2,6,31,0,0,0,0,0,0,0.02,0,0.02,0.02,0.02,Matches,f8fcd2a5
159,Eberechi Eze,eng ENG,MFFW,Crystal Palace,24-298,1998,32,24,2096,23.3,7,3,10,7,0,0,3,0,4.6,4.6,3.4,8,56,97,90,0.3,0.13,0.43,0.3,0.43,0.2,0.15,0.35,0.2,0.35,Matches,ae4fc6a4
160,Łukasz Fabiański,pl POL,GK,West Ham,38-005,1985,28,28,2391,26.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,9328b835
161,Fabinho,br BRA,MF,Liverpool,29-182,1993,29,24,2085,23.2,0,1,1,0,0,0,9,0,0.6,0.6,1.7,2.3,9,116,29,0,0.04,0.04,0,0.04,0.03,0.07,0.1,0.03,0.1,Matches,7f3b388c
162,Wout Faes,be BEL,DF,Leicester City,25-020,1998,25,25,2246,25,0,1,1,0,0,0,6,1,0.7,0.7,0.5,1.2,9,62,2,0,0.04,0.04,0,0.04,0.03,0.02,0.05,0.03,0.05,Matches,9c221d14
163,Felipe,br BRA,DF,Nott'ham Forest,33-342,1989,11,10,980,10.9,0,1,1,0,0,0,2,0,0.5,0.5,0.5,1,2,14,2,0,0.09,0.09,0,0.09,0.05,0.04,0.09,0.05,0.09,Matches,51a3c4c8
164,João Félix,pt POR,FWMF,Chelsea,23-164,1999,11,10,791,8.8,2,0,2,2,0,0,0,1,3.6,3.6,0.5,4.1,32,39,71,0.23,0,0.23,0.23,0.23,0.4,0.06,0.47,0.4,0.47,Matches,8aafd64f
165,Evan Ferguson,ie IRL,FW,Brighton,18-186,2004,13,7,601,6.7,4,2,6,4,0,0,1,0,3.5,3.5,0.4,3.9,6,8,39,0.6,0.3,0.9,0.6,0.9,0.52,0.06,0.58,0.52,0.58,Matches,4596da74
166,Bruno Fernandes,pt POR,MFFW,Manchester Utd,28-227,1994,29,29,2608,29,5,6,11,4,1,1,6,0,5.9,5.1,12.3,17.4,65,202,175,0.17,0.21,0.38,0.14,0.35,0.2,0.42,0.63,0.18,0.6,Matches,507c7bdf
167,Enzo Fernández,ar ARG,MF,Chelsea,22-096,2001,11,11,949,10.5,0,2,2,0,0,0,1,0,0.6,0.6,1.4,2,10,107,15,0,0.19,0.19,0,0.19,0.06,0.13,0.19,0.06,0.19,Matches,5ff4ab71
168,Roberto Firmino,br BRA,FWMF,Liverpool,31-203,1991,23,12,1138,12.6,9,4,13,9,0,0,0,0,4.9,4.9,2.3,7.2,13,76,90,0.71,0.32,1.03,0.71,1.03,0.38,0.18,0.57,0.38,0.57,Matches,4c370d81
169,Junior Firpo,es ESP,DF,Leeds United,26-244,1996,15,11,1068,11.9,1,1,2,1,0,0,5,0,0.1,0.1,0.8,0.9,18,46,31,0.08,0.08,0.17,0.08,0.17,0.01,0.07,0.07,0.01,0.07,Matches,24f59bb2
170,Phil Foden,eng ENG,FW,Manchester City,22-330,2000,24,17,1406,15.6,9,5,14,9,0,0,1,0,4.8,4.8,3,7.8,39,62,221,0.58,0.32,0.9,0.58,0.9,0.31,0.19,0.5,0.31,0.5,Matches,ed1e53f3
171,Datro Fofana,ci CIV,FW,Chelsea,20-122,2002,2,1,61,0.7,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.4,2,1,8,0,0,0,0,0,0.35,0.17,0.53,0.35,0.53,Matches,e82900ef
172,Wesley Fofana,fr FRA,DF,Leicester City,22-127,2000,2,2,180,2,0,0,0,0,0,0,1,0,0.1,0.1,0,0.1,3,6,1,0,0,0,0,0,0.06,0,0.06,0.06,0.06,Matches,132a82f1
173,Wesley Fofana,fr FRA,DF,Chelsea,22-127,2000,10,8,783,8.7,1,0,1,1,0,0,2,0,0.7,0.7,0,0.7,23,31,10,0.11,0,0.11,0.11,0.11,0.08,0,0.08,0.08,0.08,Matches,132a82f1
174,Pablo Fornals,es ESP,FWMF,West Ham,27-060,1996,25,12,1102,12.2,1,1,2,1,0,0,0,0,1,1,1.5,2.5,23,55,73,0.08,0.08,0.16,0.08,0.16,0.08,0.12,0.2,0.08,0.2,Matches,82927de4
175,Adam Forshaw,eng ENG,MF,Leeds United,31-197,1991,7,2,184,2,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,9,0,0,0,0,0,0,0,0.22,0.22,0,0.22,Matches,9f1938ab
176,Fraser Forster,eng ENG,GK,Tottenham,35-037,1988,7,7,630,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,c3e39f12
177,Tyrese Francois,au AUS,FW,Fulham,22-281,2000,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Matches,6722d4f0
178,Ryan Fraser,sct SCO,FW,Newcastle Utd,29-058,1994,8,3,313,3.5,0,0,0,0,0,0,1,0,0.3,0.3,0.4,0.7,8,9,23,0,0,0,0,0,0.09,0.11,0.2,0.09,0.2,Matches,d56543a0
179,Fred,br BRA,MF,Manchester Utd,30-049,1993,27,10,1025,11.4,2,1,3,2,0,0,5,0,1.9,1.9,2,3.8,8,57,36,0.18,0.09,0.26,0.18,0.26,0.16,0.17,0.34,0.16,0.34,Matches,b853e0ad
180,Ryan Fredericks,eng ENG,DF,Bournemouth,30-195,1992,12,5,533,5.9,0,0,0,0,0,0,1,0,0,0,0.1,0.1,13,15,28,0,0,0,0,0,0,0.02,0.02,0,0.02,Matches,c067631c
181,Remo Freuler,ch SUI,MF,Nott'ham Forest,31-008,1992,28,24,2161,24,0,0,0,0,0,0,4,0,0.4,0.4,0.8,1.2,7,54,11,0,0,0,0,0,0.02,0.03,0.05,0.02,0.05,Matches,98d2c2c4
182,Cody Gakpo,nl NED,FW,Liverpool,23-351,1999,14,12,980,10.9,5,1,6,5,0,0,0,0,4.1,4.1,1.2,5.3,22,27,76,0.46,0.09,0.55,0.46,0.55,0.38,0.11,0.49,0.38,0.49,Matches,1971591f
