,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,,#NAME?
183,Conor Gallagher,eng ENG,MFFW,Chelsea,23-076,2000,28,12,1158,12.9,2,1,3,2,0,0,9,1,1.5,1.5,2.2,3.7,31,75,66,0.16,0.08,0.23,0.16,0.23,0.11,0.17,0.28,0.11,0.28,Matches,c2731c10
184,Idrissa Gana Gueye,sn SEN,MF,Everton,33-209,1989,27,26,2094,23.3,0,1,1,0,0,0,5,0,0.3,0.3,1,1.3,24,81,15,0,0.04,0.04,0,0.04,0.01,0.04,0.06,0.01,0.06,Matches,72c812f3
185,Alejandro Garnacho,es ESP,FWMF,Manchester Utd,18-296,2004,15,4,453,5,2,2,4,2,0,0,2,0,1.6,1.6,1,2.6,25,5,68,0.4,0.4,0.79,0.4,0.79,0.32,0.2,0.52,0.32,0.52,Matches,7aa8adfe
186,James Garner,eng ENG,MF,Everton,22-041,2001,10,2,360,4,0,1,1,0,0,0,1,0,0.2,0.2,0.1,0.4,2,15,6,0,0.25,0.25,0,0.25,0.05,0.04,0.09,0.05,0.09,Matches,4e015693
187,David de Gea,es ESP,GK,Manchester Utd,32-167,1990,30,30,2700,30,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,7ba6d84e
188,Joe Gelhardt,eng ENG,FW,Leeds United,20-354,2002,15,1,212,2.4,0,2,2,0,0,0,1,0,0.8,0.8,0.5,1.3,2,6,21,0,0.85,0.85,0,0.85,0.36,0.2,0.55,0.36,0.55,Matches,01962d0d
189,Saman Ghoddos,ir IRN,MFDF,Brentford,29-229,1993,12,0,117,1.3,0,0,0,0,0,0,0,0,0,0,0.3,0.4,0,6,4,0,0,0,0,0,0.04,0.26,0.29,0.04,0.29,Matches,f7b1d4e0
190,Morgan Gibbs-White,eng ENG,FWMF,Wolves,23-086,2000,2,2,180,2,0,0,0,0,0,0,1,0,0.7,0.7,0.1,0.8,4,12,12,0,0,0,0,0,0.36,0.04,0.4,0.36,0.4,Matches,32f60ed8
191,Morgan Gibbs-White,eng ENG,MFFW,Nott'ham Forest,23-086,2000,29,28,2433,27,3,6,9,3,0,0,3,0,3.9,3.9,7.2,11.1,59,116,135,0.11,0.22,0.33,0.11,0.33,0.14,0.27,0.41,0.14,0.41,Matches,32f60ed8
192,Billy Gilmour,sct SCO,MF,Brighton,21-316,2001,7,2,163,1.8,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,3,17,3,0,0,0,0,0,0.12,0.05,0.17,0.12,0.17,Matches,df10e27c
193,Degnand Gnonto,it ITA,FWMF,Leeds United,19-169,2003,19,12,1120,12.4,2,3,5,2,0,0,5,0,1.4,1.4,1.5,3,59,30,121,0.16,0.24,0.4,0.16,0.4,0.12,0.12,0.24,0.12,0.24,Matches,75fdd638
194,Ben Godfrey,eng ENG,DF,Everton,25-098,1998,12,9,713,7.9,0,1,1,0,0,0,2,0,1.2,1.2,0.2,1.4,7,14,6,0,0.13,0.13,0,0.13,0.16,0.02,0.18,0.16,0.18,Matches,9f7c837d
195,João Gomes,br BRA,MF,Wolves,22-070,2001,7,4,411,4.6,1,0,1,1,0,0,4,0,0.2,0.2,0.1,0.4,6,13,8,0.22,0,0.22,0.22,0.22,0.05,0.03,0.08,0.05,0.08,Matches,8b57ad2c
196,Toti Gomes,pt POR,DF,Wolves,24-097,1999,11,7,663,7.4,0,0,0,0,0,0,4,0,0.1,0.1,0.2,0.3,2,20,15,0,0,0,0,0,0.02,0.02,0.04,0.02,0.04,Matches,f0caab96
197,Joe Gomez,eng ENG,DF,Liverpool,25-335,1997,20,14,1376,15.3,0,0,0,0,0,0,3,0,0.2,0.2,0.2,0.3,15,103,4,0,0,0,0,0,0.01,0.01,0.02,0.01,0.02,Matches,7a11550b
198,Sergio Gómez,es ESP,DFMF,Manchester City,22-231,2000,8,0,174,1.9,0,1,1,0,0,0,0,0,0.3,0.3,0.4,0.7,3,10,15,0,0.52,0.52,0,0.52,0.13,0.21,0.34,0.13,0.34,Matches,01e5f06e
199,Anthony Gordon,eng ENG,FWMF,Newcastle Utd,22-058,2001,8,2,314,3.5,0,0,0,0,0,0,1,0,0.4,0.4,0.8,1.1,10,10,24,0,0,0,0,0,0.1,0.22,0.32,0.1,0.32,Matches,2bd83368
200,Anthony Gordon,eng ENG,FW,Everton,22-058,2001,16,12,1095,12.2,3,0,3,3,0,0,6,0,3.3,3.3,0.6,3.9,28,19,67,0.25,0,0.25,0.25,0.25,0.27,0.05,0.32,0.27,0.32,Matches,2bd83368
201,Demarai Gray,eng ENG,FWMF,Everton,26-299,1996,30,26,2359,26.2,4,1,5,2,2,2,3,0,5.6,4,3.7,7.7,87,45,185,0.15,0.04,0.19,0.08,0.11,0.21,0.14,0.36,0.15,0.3,Matches,4468ec10
202,Jack Grealish,eng ENG,FWMF,Manchester City,27-225,1995,24,20,1776,19.7,5,6,11,5,0,0,2,0,4.2,4.2,5.8,9.9,127,83,265,0.25,0.3,0.56,0.25,0.56,0.21,0.29,0.5,0.21,0.5,Matches,b0b4fd3e
203,Sam Greenwood,eng ENG,MFFW,Leeds United,21-087,2002,15,2,339,3.8,1,2,3,1,0,0,1,0,0.6,0.6,1.1,1.7,7,13,7,0.27,0.53,0.8,0.27,0.8,0.17,0.3,0.46,0.17,0.46,Matches,f3354c07
204,Pascal Groß,de GER,MFDF,Brighton,31-312,1991,29,29,2541,28.2,6,6,12,6,0,0,3,0,4.4,4.4,8.8,13.2,47,204,168,0.21,0.21,0.43,0.21,0.43,0.15,0.31,0.47,0.15,0.47,Matches,8aec0537
205,Vicente Guaita,es ESP,GK,Crystal Palace,36-103,1987,27,27,2430,27,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Matches,ab13a5aa
206,Gonçalo Guedes,pt POR,FWMF,Wolves,26-145,1996,13,8,707,7.9,1,1,2,1,0,0,1,0,1.2,1.2,0.5,1.7,20,16,54,0.13,0.13,0.25,0.13,0.25,0.15,0.06,0.22,0.15,0.22,Matches,e6bc67d7
207,Marc Guéhi,eng ENG,DF,Crystal Palace,22-284,2000,31,31,2789,31,1,0,1,1,0,0,8,0,0.9,0.9,0.3,1.2,12,89,2,0.03,0,0.03,0.03,0.03,0.03,0.01,0.04,0.03,0.04,Matches,d0706b27
208,Bruno Guimarães,br BRA,MF,Newcastle Utd,25-158,1997,24,24,2027,22.5,3,4,7,3,0,0,4,0,1.6,1.6,2.9,4.4,27,148,27,0.13,0.18,0.31,0.13,0.31,0.07,0.13,0.2,0.07,0.2,Matches,82518f62
209,İlkay Gündoğan,de GER,MF,Manchester City,32-181,1990,26,22,1936,21.5,4,3,7,4,0,0,0,0,5.8,5.8,2.8,8.6,44,138,117,0.19,0.14,0.33,0.19,0.33,0.27,0.13,0.4,0.27,0.4,Matches,819b3158
210,Darko Gyabi,eng ENG,FW,Leeds United,19-064,2004,1,0,8,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,2,0,0,0,0,0,0,0.72,0,0.72,0.72,0.72,Matches,56d838f7
211,Erling Haaland,no NOR,FW,Manchester City,22-276,2000,28,27,2225,24.7,32,5,37,26,6,6,5,0,22.4,17.9,3.9,21.8,23,42,121,1.29,0.2,1.5,1.05,1.25,0.91,0.16,1.06,0.72,0.88,Matches,1f44ac21
212,Lewis Hall,eng ENG,DFMF,Chelsea,18-227,2004,5,4,304,3.4,0,0,0,0,0,0,1,0,0.5,0.5,0.3,0.7,10,9,19,0,0,0,0,0,0.14,0.08,0.22,0.14,0.22,Matches,da011f18
213,Luke Harris,wls WAL,MFFW,Fulham,18-020,2005,3,0,13,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Matches,8c3078cd
214,Jack Harrison,eng ENG,FWMF,Leeds United,26-154,1996,30,28,2252,25,4,6,10,4,0,0,2,0,4.3,4.3,3.8,8.1,88,83,216,0.16,0.24,0.4,0.16,0.4,0.17,0.15,0.32,0.17,0.32,Matches,aa849a12
215,Kai Havertz,de GER,FWMF,Chelsea,23-316,1999,29,26,2218,24.6,7,1,8,6,1,1,4,0,10.4,9.6,3.4,13,50,73,190,0.28,0.04,0.32,0.24,0.28,0.42,0.14,0.56,0.39,0.53,Matches,fed7cb61
216,Jan Paul van Hecke,nl NED,DF,Brighton,22-319,2000,4,1,87,1,0,0,0,0,0,0,0,0,0.6,0.6,0,0.6,3,10,0,0,0,0,0,0,0.61,0,0.61,0.61,0.61,Matches,4fd08daa
217,Hwang Hee-chan,kr KOR,FWMF,Wolves,27-087,1996,21,9,800,8.9,2,1,3,2,0,0,1,0,1.5,1.5,1,2.6,18,22,42,0.23,0.11,0.34,0.23,0.34,0.17,0.12,0.29,0.17,0.29,Matches,169fd162
218,Dean Henderson,eng ENG,GK,Nott'ham Forest,26-042,1997,18,18,1620,18,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,e5a76dfe
219,Jordan Henderson,eng ENG,MF,Liverpool,32-310,1990,28,19,1702,18.9,0,2,2,0,0,0,2,0,1.2,1.2,1.9,3.1,26,154,58,0,0.11,0.11,0,0.11,0.06,0.1,0.16,0.06,0.16,Matches,935e6b8f
220,Wayne Hennessey,wls WAL,GK,Nott'ham Forest,36-089,1987,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,76eca7e2
221,Rico Henry,eng ENG,DF,Brentford,25-289,1997,31,31,2749,30.5,0,2,2,0,0,0,0,0,1.5,1.5,2.4,3.9,39,90,97,0,0.07,0.07,0,0.07,0.05,0.08,0.13,0.05,0.13,Matches,8a3c1dc7
222,Son Heung-min,kr KOR,MFFW,Tottenham,30-289,1992,29,26,2287,25.4,8,4,12,8,0,0,1,0,7.2,7.2,5.2,12.4,70,66,161,0.31,0.16,0.47,0.31,0.47,0.28,0.2,0.49,0.28,0.49,Matches,92e7e919
223,Aaron Hickey,sct SCO,DF,Brentford,20-317,2002,20,18,1497,16.6,0,0,0,0,0,0,6,0,0.3,0.3,0.2,0.5,30,63,36,0,0,0,0,0,0.02,0.01,0.03,0.02,0.03,Matches,1780bb4a
224,Joseph Hodge,ie IRL,MF,Wolves,20-221,2002,5,1,169,1.9,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,1,7,4,0,0,0,0,0,0.06,0.03,0.09,0.06,0.09,Matches,bd8a5d95
225,Rob Holding,eng ENG,DF,Arsenal,27-215,1995,12,5,470,5.2,0,0,0,0,0,0,0,0,0.2,0.2,0,0.2,3,22,2,0,0,0,0,0,0.03,0,0.03,0.03,0.03,Matches,d79a8c87
226,Mason Holgate,eng ENG,DF,Everton,26-183,1996,6,4,444,4.9,0,0,0,0,0,0,3,1,0.3,0.3,0.3,0.6,4,12,4,0,0,0,0,0,0.06,0.07,0.13,0.06,0.13,Matches,d0042ab9
227,Will Hughes,eng ENG,MF,Crystal Palace,28-006,1995,22,3,482,5.4,0,1,1,0,0,0,4,0,0.2,0.2,0.7,0.9,8,20,14,0,0.19,0.19,0,0.19,0.03,0.13,0.16,0.03,0.16,Matches,a0666d3e
228,Omari Hutchinson,eng ENG,FW,Chelsea,19-175,2003,1,0,23,0.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Matches,bd9553e6
229,Pierre Højbjerg,dk DEN,MF,Tottenham,27-261,1995,30,30,2681,29.8,4,4,8,4,0,0,4,0,1.7,1.7,2.6,4.3,38,215,62,0.13,0.13,0.27,0.13,0.27,0.06,0.09,0.15,0.06,0.15,Matches,8b04d6c1
230,Kelechi Iheanacho,ng NGA,FWMF,Leicester City,26-202,1996,25,8,925,10.3,5,4,9,4,1,1,0,0,6.6,5.8,3,8.8,29,23,83,0.49,0.39,0.88,0.39,0.78,0.64,0.29,0.93,0.56,0.85,Matches,c92e1a31
231,Danny Ings,eng ENG,FW,West Ham,30-274,1992,10,5,482,5.4,2,0,2,2,0,0,0,0,2.2,2.2,0.2,2.4,6,6,21,0.37,0,0.37,0.37,0.37,0.41,0.04,0.45,0.41,0.45,Matches,07802f7f
232,Danny Ings,eng ENG,FW,Aston Villa,30-274,1992,18,8,824,9.2,6,0,6,4,2,2,3,0,5.3,3.8,1.2,5,15,12,46,0.66,0,0.66,0.44,0.44,0.59,0.13,0.71,0.41,0.54,Matches,07802f7f
233,Alexander Isak,se SWE,FW,Newcastle Utd,23-214,1999,14,10,905,10.1,8,0,8,6,2,2,2,0,6.4,4.9,0.9,5.8,17,18,69,0.8,0,0.8,0.6,0.6,0.64,0.09,0.73,0.49,0.58,Matches,8e92be30
234,Daniel Iversen,dk DEN,GK,Leicester City,25-278,1997,6,6,540,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,10d221cd
235,Alex Iwobi,ng NGA,MFFW,Everton,26-355,1996,32,32,2838,31.5,1,6,7,1,0,0,2,0,2,2,4.5,6.5,65,165,117,0.03,0.19,0.22,0.03,0.22,0.06,0.14,0.21,0.06,0.21,Matches,6ca5ec4b
236,Daniel James,wls WAL,FW,Leeds United,25-164,1997,4,2,198,2.2,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.6,6,3,9,0,0,0,0,0,0.12,0.15,0.27,0.12,0.27,Matches,c931d9f9
237,Daniel James,wls WAL,FW,Fulham,25-164,1997,16,4,493,5.5,2,1,3,2,0,0,0,0,1.7,1.7,0.6,2.3,18,14,38,0.37,0.18,0.55,0.37,0.55,0.31,0.12,0.43,0.31,0.43,Matches,c931d9f9
238,Reece James,eng ENG,DFMF,Chelsea,23-136,1999,16,14,1244,13.8,1,1,2,1,0,0,4,0,1,1,3,4,52,90,115,0.07,0.07,0.14,0.07,0.14,0.07,0.22,0.29,0.07,0.29,Matches,1265a93a
239,Vitaly Janelt,de GER,MFDF,Brentford,24-348,1998,29,18,1698,18.9,3,1,4,3,0,0,2,0,2.2,2.2,1.1,3.3,12,65,24,0.16,0.05,0.21,0.16,0.21,0.11,0.06,0.17,0.11,0.17,Matches,8449d35e
240,Pontus Jansson,se SWE,DF,Brentford,32-069,1991,12,9,724,8,1,0,1,1,0,0,0,0,0.3,0.3,0,0.3,1,14,0,0.12,0,0.12,0.12,0.12,0.04,0,0.04,0.04,0.04,Matches,172e52d8
241,Mathias Jensen,dk DEN,MF,Brentford,27-112,1996,32,32,2451,27.2,5,5,10,5,0,0,4,0,2.1,2.1,3.5,5.6,21,116,70,0.18,0.18,0.37,0.18,0.37,0.08,0.13,0.21,0.08,0.21,Matches,0f134faf
242,Gabriel Jesus,br BRA,FW,Arsenal,26-020,1997,20,18,1553,17.3,9,5,14,8,1,1,5,0,12.9,12.1,3,15.1,34,48,149,0.52,0.29,0.81,0.46,0.75,0.75,0.17,0.92,0.7,0.87,Matches,b66315ae
243,Raúl Jiménez,mx MEX,FW,Wolves,31-353,1991,13,7,743,8.3,0,1,1,0,0,0,0,0,2.6,2.6,1.7,4.3,5,13,44,0,0.12,0.12,0,0.12,0.31,0.21,0.52,0.31,0.52,Matches,b561db50
244,Joelinton,br BRA,MFFW,Newcastle Utd,26-252,1996,26,24,2132,23.7,4,1,5,4,0,0,11,0,5.1,5.1,1.9,7,47,101,122,0.17,0.04,0.21,0.17,0.21,0.22,0.08,0.3,0.22,0.3,Matches,c17bfb65
245,Ben Johnson,eng ENG,DF,West Ham,23-089,2000,13,8,744,8.3,0,0,0,0,0,0,0,0,0,0,0.2,0.3,12,36,17,0,0,0,0,0,0,0.03,0.03,0,0.03,Matches,9319781b
246,Brennan Johnson,wls WAL,FWMF,Nott'ham Forest,21-335,2001,32,29,2592,28.8,8,2,10,7,1,2,6,0,7.6,6,2.9,9,80,30,145,0.28,0.07,0.35,0.24,0.31,0.26,0.1,0.37,0.21,0.31,Matches,0cd31129
247,Sam Johnstone,eng ENG,GK,Crystal Palace,30-029,1993,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,9e5708be
248,Curtis Jones,eng ENG,MF,Liverpool,22-083,2001,11,5,502,5.6,0,1,1,0,0,0,2,0,0.2,0.2,0.8,1,14,34,32,0,0.18,0.18,0,0.18,0.04,0.14,0.18,0.04,0.18,Matches,4fb9c88f
249,Jorginho,it ITA,MF,Arsenal,31-124,1991,8,4,410,4.6,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.3,8,58,7,0,0,0,0,0,0.03,0.03,0.06,0.03,0.06,Matches,45db685d
250,Jorginho,it ITA,MF,Chelsea,31-124,1991,18,15,1279,14.2,2,0,2,0,2,2,4,0,1.7,0.1,0.4,0.5,13,80,10,0.14,0,0.14,0,0,0.12,0.03,0.14,0.01,0.03,Matches,45db685d
251,Mateo Joseph,eng ENG,FWMF,Leeds United,19-186,2003,3,0,26,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0,2,0,0,0,0,0,0.4,0,0.4,0.4,0.4,Matches,6ad43f9a
252,Diogo Jota,pt POR,FWMF,Liverpool,26-140,1996,15,9,830,9.2,4,4,8,4,0,0,1,0,4.3,4.3,2,6.3,24,24,72,0.43,0.43,0.87,0.43,0.87,0.46,0.22,0.68,0.46,0.68,Matches,178ae8f8
253,Hamed Junior Traorè,ci CIV,FWMF,Bournemouth,23-066,2000,7,5,427,4.7,0,0,0,0,0,0,0,0,0.9,0.9,1.1,2.1,19,26,21,0,0,0,0,0,0.19,0.24,0.43,0.19,0.43,Matches,570bb4b9
254,James Justin,eng ENG,DF,Leicester City,25-059,1998,14,14,1252,13.9,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.6,20,47,50,0,0,0,0,0,0.02,0.02,0.05,0.02,0.05,Matches,fb614c44
255,Mathias Jørgensen,dk DEN,DF,Brentford,33-000,1990,14,8,820,9.1,0,0,0,0,0,0,1,0,0.5,0.5,0.1,0.5,1,26,1,0,0,0,0,0,0.05,0.01,0.06,0.05,0.06,Matches,0db5d2c8
256,Sasa Kalajdzic,at AUT,FW,Wolves,25-290,1997,1,1,45,0.5,0,0,0,0,0,0,0,0,0.3,0.3,0,0.3,0,0,1,0,0,0,0,0,0.53,0,0.53,0.53,0.53,Matches,15f24fe7
257,Boubacar Kamara,fr FRA,MF,Aston Villa,23-151,1999,20,19,1569,17.4,0,1,1,0,0,0,4,0,0.2,0.2,0.8,1,14,80,8,0,0.06,0.06,0,0.06,0.01,0.05,0.06,0.01,0.06,Matches,cc77354e
258,Harry Kane,eng ENG,FW,Tottenham,29-269,1993,31,31,2775,30.8,23,2,25,19,4,5,5,0,18,14.1,4.8,18.8,50,144,170,0.75,0.06,0.81,0.62,0.68,0.58,0.16,0.74,0.46,0.61,Matches,21a66f6a
259,N'Golo Kanté,fr FRA,MF,Chelsea,32-025,1991,4,3,276,3.1,0,0,0,0,0,0,0,0,0.2,0.2,1.2,1.4,12,19,13,0,0,0,0,0,0.07,0.39,0.46,0.07,0.46,Matches,b9fbae28
260,Michael Keane,eng ENG,DF,Everton,30-102,1993,9,8,743,8.3,1,1,2,1,0,0,0,0,0.9,0.9,0.3,1.2,1,17,1,0.12,0.12,0.24,0.12,0.24,0.11,0.03,0.15,0.11,0.15,Matches,c5b7c315
261,Neeskens Kebano,cd COD,FW,Fulham,31-044,1992,13,9,714,7.9,0,3,3,0,0,0,0,0,0.5,0.5,1.4,1.8,37,21,63,0,0.38,0.38,0,0.38,0.06,0.17,0.23,0.06,0.23,Matches,18b999f4
262,Thilo Kehrer,de GER,DF,West Ham,26-214,1996,22,22,1907,21.2,0,2,2,0,0,0,4,0,0.4,0.4,0.5,1,15,51,28,0,0.09,0.09,0,0.09,0.02,0.03,0.05,0.02,0.05,Matches,51dbeea9
263,Naby Keïta,gn GUI,MF,Liverpool,28-072,1995,8,3,293,3.3,0,0,0,0,0,0,1,0,0.6,0.6,0.7,1.4,5,15,21,0,0,0,0,0,0.2,0.22,0.41,0.2,0.41,Matches,f25c8e3a
264,Lloyd Kelly,eng ENG,DF,Bournemouth,24-199,1998,16,16,1440,16,0,2,2,0,0,0,3,0,0.2,0.2,0.2,0.4,7,30,1,0,0.12,0.12,0,0.12,0.01,0.01,0.03,0.01,0.03,Matches,f31def1e
265,Max Kilman,eng ENG,DF,Wolves,25-335,1997,32,32,2880,32,0,0,0,0,0,0,3,0,1.1,1.1,0.1,1.2,27,116,4,0,0,0,0,0,0.04,0,0.04,0.04,0.04,Matches,d0f72bf1
266,Jakub Kiwior,pl POL,DF,Arsenal,23-067,2000,2,0,16,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,dc3e663e
267,Mateusz Klich,pl POL,MFFW,Leeds United,32-314,1990,14,0,280,3.1,0,0,0,0,0,0,2,0,0.2,0.2,0.2,0.4,5,16,21,0,0,0,0,0,0.05,0.06,0.12,0.05,0.12,Matches,282679b4
268,Robin Koch,de GER,DF,Leeds United,26-280,1996,31,31,2725,30.3,0,0,0,0,0,0,6,0,0.9,0.9,0.1,1.1,10,94,5,0,0,0,0,0,0.03,0,0.04,0.03,0.04,Matches,ea6bc03a
269,Ibrahima Konaté,fr FRA,DF,Liverpool,23-333,1999,13,12,1102,12.2,0,0,0,0,0,0,1,0,1.1,1.1,0.1,1.2,7,42,4,0,0,0,0,0,0.09,0.01,0.1,0.09,0.1,Matches,5ed9b537
270,Ezri Konsa,eng ENG,DF,Aston Villa,25-182,1997,32,31,2782,30.9,0,0,0,0,0,0,5,0,0.8,0.8,1.3,2.1,7,45,10,0,0,0,0,0,0.03,0.04,0.07,0.03,0.07,Matches,0313a347
271,Kalidou Koulibaly,sn SEN,DF,Chelsea,31-307,1991,22,20,1790,19.9,2,1,3,2,0,0,7,1,0.9,0.9,0.4,1.4,10,81,4,0.1,0.05,0.15,0.1,0.15,0.05,0.02,0.07,0.05,0.07,Matches,da974c7b
272,Cheikhou Kouyaté,sn SEN,MF,Nott'ham Forest,33-123,1989,15,10,767,8.5,1,0,1,1,0,0,3,0,0.4,0.4,0.7,1,6,17,12,0.12,0,0.12,0.12,0.12,0.04,0.08,0.12,0.04,0.12,Matches,8d3c902d
273,Mateo Kovačić,hr CRO,MF,Chelsea,28-352,1994,23,14,1462,16.2,1,1,2,1,0,0,7,0,1.8,1.8,1.8,3.6,31,137,26,0.06,0.06,0.12,0.06,0.12,0.11,0.11,0.22,0.11,0.22,Matches,79c0821a
274,Emil Krafth,se SWE,DF,Newcastle Utd,28-264,1994,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,77cf6852
