,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,,#NAME?
275,Dejan Kulusevski,se SWE,MFFW,Tottenham,22-363,2000,23,19,1720,19.1,2,6,8,2,0,0,1,0,2,2,4,6.1,75,55,172,0.1,0.31,0.42,0.1,0.42,0.11,0.21,0.32,0.11,0.32,Matches,df3cda47
276,Layvin Kurzawa,fr FRA,DF,Fulham,30-231,1992,3,2,135,1.5,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,Matches,41e7ef1c
277,Adam Lallana,eng ENG,MFFW,Brighton,34-348,1988,16,12,722,8,2,1,3,2,0,0,0,0,0.9,0.9,1,1.9,10,33,43,0.25,0.12,0.37,0.25,0.37,0.11,0.12,0.23,0.11,0.23,Matches,99813635
278,Tariq Lamptey,gh GHA,DF,Brighton,22-205,2000,20,3,453,5,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.4,28,26,58,0,0,0,0,0,0.04,0.04,0.08,0.04,0.08,Matches,f4e433d4
279,Manuel Lanzini,ar ARG,MFFW,West Ham,30-067,1993,7,1,150,1.7,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,2,14,4,0,0,0,0,0,0.03,0,0.03,0.03,0.03,Matches,26f6dca8
280,Aymeric Laporte,es ESP,DF,Manchester City,28-331,1994,8,7,646,7.2,0,0,0,0,0,0,0,0,0.4,0.4,0.2,0.6,21,59,10,0,0,0,0,0,0.05,0.03,0.08,0.05,0.08,Matches,119b9a8e
281,Juan Larios,es ESP,DF,Southampton,19-101,2004,5,2,152,1.7,0,0,0,0,0,0,0,0,0,0,0,0,10,4,1,0,0,0,0,0,0,0,0,0,0,Matches,cf7fb13a
282,Jamaal Lascelles,eng ENG,DF,Newcastle Utd,29-163,1993,6,2,201,2.2,0,0,0,0,0,0,4,0,0.1,0.1,0,0.1,0,3,0,0,0,0,0,0,0.03,0,0.03,0.03,0.03,Matches,450ab6fc
283,Roméo Lavia,be BEL,MF,Southampton,19-107,2004,23,20,1716,19.1,1,0,1,1,0,0,7,0,0.3,0.3,0.5,0.8,17,84,12,0.05,0,0.05,0.05,0.05,0.02,0.02,0.04,0.02,0.04,Matches,ecad9aa5
284,Dexter Lembikisa,jm JAM,DF,Wolves,19-170,2003,1,0,23,0.3,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0,0,0,0,0,0,0,0,0,0,Matches,0bdda685
285,Mario Lemina,ga GAB,MF,Wolves,29-234,1993,13,12,848,9.4,0,1,1,0,0,0,4,1,0.2,0.2,0.3,0.6,4,32,7,0,0.11,0.11,0,0.11,0.03,0.03,0.06,0.03,0.06,Matches,2b471f99
286,Clément Lenglet,fr FRA,DF,Tottenham,27-310,1995,21,19,1572,17.5,0,2,2,0,0,0,3,0,0.8,0.8,0.6,1.5,23,67,7,0,0.11,0.11,0,0.11,0.05,0.04,0.08,0.05,0.08,Matches,4f28a6ff
287,Bernd Leno,de GER,GK,Fulham,31-050,1992,29,29,2610,29,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2628fd2b
288,Jefferson Lerma,co COL,MF,Bournemouth,28-180,1994,30,30,2638,29.3,3,0,3,3,0,0,5,0,2.1,2.1,1.7,3.8,16,108,22,0.1,0,0.1,0.1,0.1,0.07,0.06,0.13,0.07,0.13,Matches,9b5ce51a
289,Jamal Lewis,nir NIR,DF,Newcastle Utd,25-088,1998,1,0,8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,Matches,efb9215a
290,Rico Lewis,eng ENG,DFMF,Manchester City,18-153,2004,10,6,543,6,0,0,0,0,0,0,1,0,0.1,0.1,0.8,0.9,18,31,14,0,0,0,0,0,0.02,0.14,0.16,0.02,0.16,Matches,b57e066e
291,Keane Lewis-Potter,eng ENG,FWMF,Brentford,22-060,2001,10,3,321,3.6,0,1,1,0,0,0,0,0,0.5,0.5,1.2,1.7,8,6,39,0,0.28,0.28,0,0.28,0.14,0.35,0.49,0.14,0.49,Matches,41f08ac8
292,Victor Lindelöf,se SWE,DF,Manchester Utd,28-280,1994,12,6,645,7.2,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,2,19,0,0,0,0,0,0,0.01,0,0.01,0.01,0.01,Matches,f5deef4c
293,Jesse Lingard,eng ENG,FWMF,Nott'ham Forest,30-129,1992,17,12,923,10.3,0,0,0,0,0,0,1,0,1,1,0.7,1.7,11,33,38,0,0,0,0,0,0.1,0.07,0.17,0.1,0.17,Matches,810e3c74
294,Diego Llorente,es ESP,DF,Leeds United,29-250,1993,8,7,649,7.2,0,0,0,0,0,0,1,0,0.7,0.7,0,0.7,2,27,1,0,0,0,0,0,0.1,0,0.1,0.1,0.1,Matches,bba30585
295,Hugo Lloris,fr FRA,GK,Tottenham,36-118,1986,24,24,2160,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,8f62b6ee
296,Renan Lodi,br BRA,DF,Nott'ham Forest,25-015,1998,22,20,1729,19.2,0,0,0,0,0,0,5,0,0.8,0.8,0.6,1.4,23,25,58,0,0,0,0,0,0.04,0.03,0.07,0.04,0.07,Matches,ed9f7cfe
297,Ruben Loftus-Cheek,eng ENG,MFDF,Chelsea,27-090,1996,20,17,1314,14.6,0,0,0,0,0,0,1,0,0.8,0.8,1.3,2.2,44,73,78,0,0,0,0,0,0.06,0.09,0.15,0.06,0.15,Matches,e97fd090
298,Sean Longstaff,eng ENG,MF,Newcastle Utd,25-175,1997,30,25,2265,25.2,1,3,4,1,0,0,2,0,3.1,3.1,2.9,6,21,109,97,0.04,0.12,0.16,0.04,0.16,0.12,0.11,0.24,0.12,0.24,Matches,a2b105e0
299,Jamal Lowe,jm JAM,MFFW,Bournemouth,28-276,1994,2,0,12,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Matches,b2856bc0
300,Douglas Luiz,br BRA,MF,Aston Villa,24-349,1998,31,27,2396,26.6,4,5,9,4,0,0,5,1,2.3,2.3,3.2,5.5,38,122,28,0.15,0.19,0.34,0.15,0.34,0.09,0.12,0.21,0.09,0.21,Matches,6f7d826d
301,Saša Lukić,rs SRB,MF,Fulham,26-253,1996,7,2,234,2.6,0,0,0,0,0,0,1,0,0.1,0.1,0,0.1,5,9,5,0,0,0,0,0,0.04,0,0.04,0.04,0.04,Matches,c6e8cf1f
302,Lyanco,br BRA,DF,Southampton,26-081,1997,15,7,743,8.3,0,0,0,0,0,0,4,0,0.3,0.3,0.1,0.3,5,21,2,0,0,0,0,0,0.03,0.01,0.04,0.03,0.04,Matches,b5bf1770
303,Alexis Mac Allister,ar ARG,MF,Brighton,24-120,1998,26,25,2246,25,8,1,9,3,5,5,7,0,9.5,5.6,2.8,8.4,48,129,59,0.32,0.04,0.36,0.12,0.16,0.38,0.11,0.49,0.22,0.34,Matches,83d074ff
304,James Maddison,eng ENG,MFFW,Leicester City,26-151,1996,24,23,1985,22.1,9,6,15,9,0,0,8,0,5,5,6.8,11.9,55,123,114,0.41,0.27,0.68,0.41,0.68,0.23,0.31,0.54,0.23,0.54,Matches,ee38d9c5
305,Noni Madueke,eng ENG,FWDF,Chelsea,21-044,2002,5,2,216,2.4,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,10,10,31,0,0,0,0,0,0.06,0.11,0.17,0.06,0.17,Matches,bf34eebd
306,Harry Maguire,eng ENG,DF,Manchester Utd,30-049,1993,13,7,662,7.4,0,0,0,0,0,0,4,0,0.3,0.3,0,0.4,8,24,4,0,0,0,0,0,0.04,0,0.05,0.04,0.05,Matches,d8931174
307,Riyad Mahrez,dz ALG,FWMF,Manchester City,32-061,1991,22,15,1296,14.4,5,5,10,4,1,1,2,0,5.2,4.4,4.9,9.2,57,60,179,0.35,0.35,0.69,0.28,0.62,0.36,0.34,0.7,0.3,0.64,Matches,892d5bb1
308,Kobbie Mainoo,eng ENG,MF,Manchester Utd,18-004,2005,1,0,11,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,Matches,c6220452
309,Ainsley Maitland-Niles,eng ENG,DFMF,Southampton,25-237,1997,18,11,1160,12.9,0,0,0,0,0,0,3,0,0,0,0.6,0.6,11,45,21,0,0,0,0,0,0,0.05,0.05,0,0.05,Matches,e3a5814e
310,Tyrell Malacia,nl NED,DF,Manchester Utd,23-249,1999,17,11,1064,11.8,0,0,0,0,0,0,3,0,0.2,0.2,0.3,0.6,18,30,26,0,0,0,0,0,0.02,0.03,0.05,0.02,0.05,Matches,6b6c793c
311,Orel Mangala,be BEL,MF,Nott'ham Forest,25-036,1998,21,14,1039,11.5,1,0,1,1,0,0,3,0,0.6,0.6,0.1,0.7,11,32,7,0.09,0,0.09,0.09,0.09,0.05,0.01,0.06,0.05,0.06,Matches,a572e291
312,Javier Manquillo,es ESP,DF,Newcastle Utd,28-353,1994,2,0,15,0.2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,Matches,758dd7f0
313,Sekou Mara,fr FRA,FWMF,Southampton,20-267,2002,21,4,526,5.8,1,2,3,1,0,0,1,0,1,1,0.8,1.8,7,7,26,0.17,0.34,0.51,0.17,0.51,0.18,0.13,0.31,0.18,0.31,Matches,3544641e
314,Solly March,eng ENG,FWDF,Brighton,28-277,1994,29,29,2510,27.9,7,7,14,7,0,0,2,0,7.6,7.6,7.5,15.1,101,128,323,0.25,0.25,0.5,0.25,0.5,0.27,0.27,0.54,0.27,0.54,Matches,bb5fbd2b
315,Emiliano Marcondes,dk DEN,MF,Bournemouth,28-045,1995,1,0,9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Matches,4d960fc3
316,Marquinhos,br BRA,MF,Arsenal,20-016,2003,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,59878425
317,Anthony Martial,fr FRA,FW,Manchester Utd,27-139,1995,13,7,609,6.8,4,2,6,3,1,1,0,0,4.2,3.4,1.1,4.5,9,20,41,0.59,0.3,0.89,0.44,0.74,0.62,0.17,0.78,0.5,0.67,Matches,8b788c01
318,Martinelli,br BRA,FW,Arsenal,21-309,2001,32,31,2600,28.9,15,5,20,15,0,0,3,0,8.9,8.9,8.7,17.6,119,90,334,0.52,0.17,0.69,0.52,0.69,0.31,0.3,0.61,0.31,0.61,Matches,48a5a5d6
319,Emiliano Martínez,ar ARG,GK,Aston Villa,30-233,1992,30,30,2599,28.9,0,0,0,0,0,0,5,0,0,0,0.3,0.3,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0.01,Matches,7956236f
320,Lisandro Martínez,ar ARG,DF,Manchester Utd,25-095,1998,27,24,2114,23.5,1,0,1,1,0,0,6,0,0.5,0.5,0.3,0.8,12,83,2,0.04,0,0.04,0.04,0.04,0.02,0.01,0.03,0.02,0.03,Matches,bac46a10
321,Pape Matar Sarr,sn SEN,MF,Tottenham,20-221,2002,8,1,147,1.6,0,0,0,0,0,0,1,0,0.1,0.1,0,0.1,1,11,0,0,0,0,0,0,0.04,0.01,0.05,0.04,0.05,Matches,feb5d972
322,Jean-Philippe Mateta,fr FRA,FW,Crystal Palace,25-299,1997,26,6,733,8.1,2,0,2,2,0,0,3,0,3.2,3.2,0.6,3.9,7,6,38,0.25,0,0.25,0.25,0.25,0.4,0.08,0.48,0.4,0.48,Matches,50e6dc35
323,Joël Matip,cm CMR,DF,Liverpool,31-258,1991,12,10,912,10.1,0,0,0,0,0,0,3,0,0.1,0.1,0.3,0.3,26,47,1,0,0,0,0,0,0.01,0.03,0.03,0.01,0.03,Matches,b217ef29
324,Neal Maupay,fr FRA,FW,Everton,26-252,1996,23,11,1042,11.6,1,0,1,1,0,0,3,0,4.3,4.3,0.6,4.9,7,9,57,0.09,0,0.09,0.09,0.09,0.37,0.05,0.42,0.37,0.42,Matches,4bcf39f6
325,Kevin Mbabu,ch SUI,DFFW,Fulham,28-004,1995,6,1,144,1.6,0,1,1,0,0,0,1,0,0,0,0.4,0.4,4,8,11,0,0.62,0.62,0,0.62,0,0.25,0.25,0,0.25,Matches,493924a7
326,Bryan Mbeumo,cm CMR,FW,Brentford,23-259,1999,32,31,2429,27,5,6,11,4,1,1,4,0,7.6,6.8,6.1,12.9,55,76,199,0.19,0.22,0.41,0.15,0.37,0.28,0.23,0.51,0.25,0.48,Matches,6afaebf2
327,James McArthur,sct SCO,MF,Crystal Palace,35-198,1987,2,0,21,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,cee31595
328,John McGinn,sct SCO,MFFW,Aston Villa,28-187,1994,28,24,2153,23.9,1,2,3,1,0,0,5,0,2,2,2.1,4.2,25,108,57,0.04,0.08,0.13,0.04,0.13,0.08,0.09,0.17,0.08,0.17,Matches,90f91999
329,Scott McKenna,sct SCO,DF,Nott'ham Forest,26-162,1996,20,19,1571,17.5,0,0,0,0,0,0,4,0,0.1,0.1,1,1.1,5,35,2,0,0,0,0,0,0,0.06,0.06,0,0.06,Matches,4e5a4cbc
330,Weston McKennie,us USA,MF,Leeds United,24-238,1998,13,10,955,10.6,0,0,0,0,0,0,6,0,0.4,0.4,0.3,0.7,9,59,17,0,0,0,0,0,0.04,0.03,0.07,0.04,0.07,Matches,01c3aff5
331,Dwight McNeil,eng ENG,FWMF,Everton,23-152,1999,30,22,1958,21.8,4,2,6,4,0,0,5,0,1.6,1.6,4.2,5.8,61,55,107,0.18,0.09,0.28,0.18,0.28,0.07,0.19,0.27,0.07,0.27,Matches,fc15fb84
332,Scott McTominay,sct SCO,MF,Manchester Utd,26-136,1996,21,10,1126,12.5,1,0,1,1,0,0,7,0,1.3,1.3,0.5,1.8,19,30,19,0.08,0,0.08,0.08,0.08,0.1,0.04,0.14,0.1,0.14,Matches,d93c2511
333,Ben Mee,eng ENG,DF,Brentford,33-214,1989,31,31,2729,30.3,3,0,3,3,0,0,2,0,1.9,1.9,0.3,2.2,7,67,13,0.1,0,0.1,0.1,0.1,0.06,0.01,0.07,0.06,0.07,Matches,8df7a2fb
334,Edouard Mendy,sn SEN,GK,Chelsea,31-053,1992,9,8,765,8.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,33887998
335,Nampalys Mendy,sn SEN,MF,Leicester City,30-304,1992,17,7,735,8.2,1,0,1,1,0,0,1,0,0.1,0.1,0,0.2,2,28,4,0.12,0,0.12,0.12,0.12,0.02,0,0.02,0.02,0.02,Matches,1598599e
336,Chris Mepham,wls WAL,DF,Bournemouth,25-169,1997,23,21,1929,21.4,0,0,0,0,0,0,7,0,0.6,0.6,0.2,0.8,1,34,1,0,0,0,0,0,0.03,0.01,0.04,0.03,0.04,Matches,fed96827
337,Illan Meslier,fr FRA,GK,Leeds United,23-052,2000,32,32,2880,32,0,0,0,0,0,0,3,0,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,6b625ac2
338,Alexander Mighten,eng ENG,FW,Nott'ham Forest,21-012,2002,1,0,8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Matches,10ec4169
339,Luka Milivojević,rs SRB,MF,Crystal Palace,32-016,1991,16,4,447,5,0,0,0,0,0,0,1,0,0.3,0.3,0.2,0.5,2,20,2,0,0,0,0,0,0.06,0.04,0.1,0.06,0.1,Matches,2ce2508a
340,James Milner,eng ENG,MFDF,Liverpool,37-109,1986,24,6,759,8.4,0,1,1,0,0,0,1,0,0.4,0.4,0.8,1.2,17,56,68,0,0.12,0.12,0,0.12,0.04,0.1,0.14,0.04,0.14,Matches,2f90f6b8
341,Yerry Mina,co COL,DF,Everton,28-212,1994,3,3,234,2.6,1,0,1,1,0,0,1,0,0.2,0.2,0,0.2,1,7,1,0.38,0,0.38,0.38,0.38,0.09,0,0.09,0.09,0.09,Matches,6d5701f2
342,Tyrone Mings,eng ENG,DF,Aston Villa,30-041,1993,29,29,2610,29,0,2,2,0,0,0,4,0,0.5,0.5,1.4,1.9,13,86,6,0,0.07,0.07,0,0.07,0.02,0.05,0.07,0.02,0.07,Matches,8397a50c
343,Tyrick Mitchell,eng ENG,DF,Crystal Palace,23-234,1999,30,28,2351,26.1,0,2,2,0,0,0,5,1,0.6,0.6,1,1.6,19,82,68,0,0.08,0.08,0,0.08,0.02,0.04,0.06,0.02,0.06,Matches,5cbd1eb0
344,Kaoru Mitoma,jp JPN,FW,Brighton,25-338,1997,24,17,1629,18.1,7,4,11,7,0,0,0,0,4.3,4.3,4.8,9.1,99,72,181,0.39,0.22,0.61,0.39,0.61,0.24,0.26,0.5,0.24,0.5,Matches,74618572
345,Aleksandar Mitrović,rs SRB,FW,Fulham,28-219,1994,21,21,1813,20.1,11,1,12,8,3,6,6,0,12.3,7.6,2.1,9.8,19,41,91,0.55,0.05,0.6,0.4,0.45,0.61,0.11,0.72,0.38,0.49,Matches,3925dbd6
346,Kieffer Moore,wls WAL,FW,Bournemouth,30-258,1992,21,12,1120,12.4,4,0,4,4,0,0,0,0,3.2,3.2,0.3,3.5,10,20,44,0.32,0,0.32,0.32,0.32,0.26,0.02,0.28,0.26,0.28,Matches,01ce9e70
347,Andrew Moran,ie IRL,FW,Brighton,19-190,2003,1,0,12,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Matches,c4720845
348,Álex Moreno,es ESP,DF,Aston Villa,29-319,1993,14,10,993,11,0,3,3,0,0,0,3,0,0.5,0.5,2.3,2.8,48,20,89,0,0.27,0.27,0,0.27,0.04,0.21,0.26,0.04,0.26,Matches,16e9d0ea
349,Mason Mount,eng ENG,MFFW,Chelsea,24-103,1999,24,20,1648,18.3,3,2,5,3,0,0,4,0,2,2,3,5,48,98,114,0.16,0.11,0.27,0.16,0.27,0.11,0.16,0.27,0.11,0.27,Matches,9674002f
350,Lucas Moura,br BRA,MFDF,Tottenham,30-253,1992,12,0,126,1.4,0,0,0,0,0,0,0,1,0.1,0.1,0.3,0.3,3,9,11,0,0,0,0,0,0.06,0.18,0.24,0.06,0.24,Matches,2b622f01
351,João Moutinho,pt POR,MF,Wolves,36-227,1986,30,20,1779,19.8,0,2,2,0,0,0,3,0,1.3,1.3,2.6,3.9,23,132,32,0,0.1,0.1,0,0.1,0.07,0.13,0.2,0.07,0.2,Matches,f5a00fa4
352,Divin Mubama,eng ENG,FW,West Ham,18-180,2004,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,92868cb5
353,Mykhailo Mudryk,ua UKR,FWMF,Chelsea,22-108,2001,10,5,445,4.9,0,2,2,0,0,0,0,0,1.2,1.2,0.2,1.4,14,11,21,0,0.4,0.4,0,0.4,0.24,0.04,0.28,0.24,0.28,Matches,049a888d
354,Jacob Murphy,eng ENG,FW,Newcastle Utd,28-058,1995,30,11,995,11.1,1,2,3,1,0,0,0,0,1.6,1.6,2.5,4.1,53,50,114,0.09,0.18,0.27,0.09,0.27,0.14,0.23,0.37,0.14,0.37,Matches,de112b84
355,Enock Mwepu,zm ZAM,FWMF,Brighton,25-112,1998,6,2,213,2.4,0,1,1,0,0,0,0,0,0.2,0.2,0.5,0.7,5,6,17,0,0.42,0.42,0,0.42,0.09,0.2,0.29,0.09,0.29,Matches,1d5cab82
356,Vitaliy Mykolenko,ua UKR,DFMF,Everton,23-329,1999,31,27,2385,26.5,0,0,0,0,0,0,4,0,0.5,0.5,1.2,1.7,30,95,69,0,0,0,0,0,0.02,0.05,0.07,0.02,0.07,Matches,30d4a2e5
357,Keylor Navas,cr CRC,GK,Nott'ham Forest,36-129,1986,12,12,1080,12,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Matches,ecada4fc
358,Wilfred Ndidi,ng NGA,MFDF,Leicester City,26-128,1996,23,16,1440,16,0,0,0,0,0,0,4,0,0.2,0.2,0.1,0.2,9,46,6,0,0,0,0,0,0.01,0,0.02,0.01,0.02,Matches,6b47c5db
359,Reiss Nelson,eng ENG,FW,Arsenal,23-134,1999,6,0,118,1.3,3,2,5,3,0,0,0,0,0.8,0.8,0.6,1.4,13,3,26,2.29,1.53,3.81,2.29,3.81,0.64,0.46,1.09,0.64,1.09,Matches,c5bdb6e3
360,Neto,br BRA,GK,Bournemouth,33-278,1989,21,21,1845,20.5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,a9dc785c
361,Pedro Neto,pt POR,FWMF,Wolves,23-045,2000,14,10,753,8.4,0,0,0,0,0,0,1,0,1,1,1.4,2.4,32,20,97,0,0,0,0,0,0.12,0.16,0.29,0.12,0.29,Matches,7ba2eaa9
362,Rúben Neves,pt POR,MF,Wolves,26-041,1997,29,28,2527,28.1,5,0,5,3,2,2,10,0,4.3,2.7,1.1,3.8,26,194,15,0.18,0,0.18,0.11,0.11,0.15,0.04,0.19,0.1,0.13,Matches,44bfb6c5
363,Moussa Niakhate,sn SEN,DF,Nott'ham Forest,27-046,1996,8,8,700,7.8,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.4,1,7,1,0,0,0,0,0,0.04,0.01,0.05,0.04,0.05,Matches,242715
364,Rasmus Nissen,dk DEN,DF,Leeds United,25-286,1997,21,16,1510,16.8,2,1,3,2,0,0,4,0,0.7,0.7,1,1.7,14,61,67,0.12,0.06,0.18,0.12,0.18,0.04,0.06,0.1,0.04,0.1,Matches,39769cff
365,Eddie Nketiah,eng ENG,FW,Arsenal,23-328,1999,25,9,1021,11.3,4,1,5,4,0,0,2,0,7.4,7.4,1.2,8.7,31,15,73,0.35,0.09,0.44,0.35,0.44,0.66,0.11,0.77,0.66,0.77,Matches,a53649b7
366,Matheus Nunes,pt POR,MF,Wolves,24-239,1998,28,25,2044,22.7,1,1,2,1,0,0,1,1,2.1,2.1,2.2,4.3,47,71,109,0.04,0.04,0.09,0.04,0.09,0.09,0.1,0.19,0.09,0.19,Matches,e6af02e0
367,Darwin Núñez,uy URU,FW,Liverpool,23-303,1999,25,17,1518,16.9,9,3,12,9,0,0,1,1,11.4,11.4,5.3,16.7,58,28,165,0.53,0.18,0.71,0.53,0.71,0.68,0.31,0.99,0.68,0.99,Matches,4d77b365
368,Ethan Nwaneri,eng ENG,FW,Arsenal,16-033,2007,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,7f94982c
